,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
8770,29980,201705010000,37.0,,,2.7777777777777777
8771,29980,201705010100,37.0,,,2.7777777777777777
8772,29980,201705010200,37.0,,,2.7777777777777777
8773,29980,201705010300,37.0,,,2.7777777777777777
8774,29980,201705010400,39.0,,,3.888888888888889
8775,29980,201705010500,41.0,,,5.0
8776,29980,201705010600,44.0,44.0,35.0,6.666666666666666
8777,29980,201705010700,45.0,,,7.222222222222222
8778,29980,201705010800,48.0,,,8.88888888888889
8779,29980,201705010900,51.0,,,10.555555555555555
8780,29980,201705011000,52.0,,,11.11111111111111
8781,29980,201705011100,51.0,,,10.555555555555555
8782,29980,201705011200,54.0,,,12.222222222222221
8783,29980,201705011300,49.0,,,9.444444444444445
8784,29980,201705011400,50.0,,,10.0
8785,29980,201705011500,52.0,,,11.11111111111111
8786,29980,201705011600,50.0,,,10.0
8787,29980,201705011700,52.0,,,11.11111111111111
8788,29980,201705011800,48.0,54.0,43.0,8.88888888888889
8789,29980,201705011900,48.0,,,8.88888888888889
8790,29980,201705012000,46.0,,,7.777777777777778
8791,29980,201705012100,44.0,,,6.666666666666666
8792,29980,201705012200,42.0,,,5.555555555555555
8793,29980,201705012300,39.0,,,3.888888888888889
8794,29980,201705020000,38.0,,,3.333333333333333
8795,29980,201705020100,36.0,,,2.2222222222222223
8796,29980,201705020200,36.0,,,2.2222222222222223
8797,29980,201705020300,35.0,,,1.6666666666666665
8798,29980,201705020400,40.0,,,4.444444444444445
8799,29980,201705020500,46.0,,,7.777777777777778
8800,29980,201705020600,50.0,50.0,34.0,10.0
8801,29980,201705020700,54.0,,,12.222222222222221
8802,29980,201705020800,52.0,,,11.11111111111111
8803,29980,201705020900,53.0,,,11.666666666666666
8804,29980,201705021000,55.0,,,12.777777777777777
8805,29980,201705021100,55.0,,,12.777777777777777
8806,29980,201705021200,57.0,,,13.88888888888889
8807,29980,201705021300,60.0,,,15.555555555555555
8808,29980,201705021400,60.0,,,15.555555555555555
8809,29980,201705021500,59.0,,,15.0
8810,29980,201705021600,57.0,,,13.88888888888889
8811,29980,201705021700,56.0,,,13.333333333333332
8812,29980,201705021800,53.0,61.0,49.0,11.666666666666666
8813,29980,201705021900,50.0,,,10.0
8814,29980,201705022000,49.0,,,9.444444444444445
8815,29980,201705022100,46.0,,,7.777777777777778
8816,29980,201705022200,46.0,,,7.777777777777778
8817,29980,201705022300,44.0,,,6.666666666666666
8818,29980,201705030000,42.0,,,5.555555555555555
8819,29980,201705030100,40.0,,,4.444444444444445
8820,29980,201705030200,39.0,,,3.888888888888889
8821,29980,201705030300,39.0,,,3.888888888888889
8822,29980,201705030400,42.0,,,5.555555555555555
8823,29980,201705030500,44.0,,,6.666666666666666
8824,29980,201705030600,47.0,53.0,38.0,8.333333333333334
8825,29980,201705030700,50.0,,,10.0
8826,29980,201705030800,50.0,,,10.0
8827,29980,201705030900,53.0,,,11.666666666666666
8828,29980,201705031000,54.0,,,12.222222222222221
8829,29980,201705031100,56.0,,,13.333333333333332
8830,29980,201705031200,56.0,,,13.333333333333332
8831,29980,201705031300,56.0,,,13.333333333333332
8832,29980,201705031400,55.0,,,12.777777777777777
8833,29980,201705031500,54.0,,,12.222222222222221
8834,29980,201705031600,54.0,,,12.222222222222221
8835,29980,201705031700,53.0,,,11.666666666666666
8836,29980,201705031800,51.0,57.0,47.0,10.555555555555555
8837,29980,201705031900,49.0,,,9.444444444444445
8838,29980,201705032000,48.0,,,8.88888888888889
8839,29980,201705032100,46.0,,,7.777777777777778
8840,29980,201705032200,45.0,,,7.222222222222222
8841,29980,201705032300,43.0,,,6.111111111111111
8842,29980,201705040000,41.0,,,5.0
8843,29980,201705040100,40.0,,,4.444444444444445
8844,29980,201705040200,38.0,,,3.333333333333333
8845,29980,201705040300,38.0,,,3.333333333333333
8846,29980,201705040400,40.0,,,4.444444444444445
8847,29980,201705040500,43.0,,,6.111111111111111
8848,29980,201705040600,45.0,51.0,37.0,7.222222222222222
8849,29980,201705040700,47.0,,,8.333333333333334
8850,29980,201705040800,48.0,,,8.88888888888889
8851,29980,201705040900,49.0,,,9.444444444444445
8852,29980,201705041000,51.0,,,10.555555555555555
8853,29980,201705041100,49.0,,,9.444444444444445
8854,29980,201705041200,49.0,,,9.444444444444445
8855,29980,201705041300,51.0,,,10.555555555555555
8856,29980,201705041400,48.0,,,8.88888888888889
8857,29980,201705041500,48.0,,,8.88888888888889
8858,29980,201705041600,47.0,,,8.333333333333334
8859,29980,201705041700,46.0,,,7.777777777777778
8860,29980,201705041800,44.0,52.0,44.0,6.666666666666666
8861,29980,201705041900,42.0,,,5.555555555555555
8862,29980,201705042000,40.0,,,4.444444444444445
8863,29980,201705042100,39.0,,,3.888888888888889
8864,29980,201705042200,40.0,,,4.444444444444445
8865,29980,201705042300,38.0,,,3.333333333333333
8866,29980,201705050000,37.0,,,2.7777777777777777
8867,29980,201705050100,37.0,,,2.7777777777777777
8868,29980,201705050200,36.0,,,2.2222222222222223
8869,29980,201705050300,35.0,,,1.6666666666666665
8870,29980,201705050400,38.0,,,3.333333333333333
8871,29980,201705050500,41.0,,,5.0
8872,29980,201705050600,45.0,45.0,35.0,7.222222222222222
8873,29980,201705050700,49.0,,,9.444444444444445
8874,29980,201705050800,52.0,,,11.11111111111111
8875,29980,201705050900,55.0,,,12.777777777777777
8876,29980,201705051000,58.0,,,14.444444444444445
8877,29980,201705051100,58.0,,,14.444444444444445
8878,29980,201705051200,59.0,,,15.0
8879,29980,201705051300,57.0,,,13.88888888888889
8880,29980,201705051400,59.0,,,15.0
8881,29980,201705051500,58.0,,,14.444444444444445
8882,29980,201705051600,59.0,,,15.0
8883,29980,201705051700,62.0,,,16.666666666666668
8884,29980,201705051800,58.0,64.0,45.0,14.444444444444445
8885,29980,201705051900,55.0,,,12.777777777777777
8886,29980,201705052000,54.0,,,12.222222222222221
8887,29980,201705052100,53.0,,,11.666666666666666
8888,29980,201705052200,50.0,,,10.0
8889,29980,201705052300,49.0,,,9.444444444444445
8890,29980,201705060000,47.0,,,8.333333333333334
8891,29980,201705060100,46.0,,,7.777777777777778
8892,29980,201705060200,45.0,,,7.222222222222222
8893,29980,201705060300,45.0,,,7.222222222222222
8894,29980,201705060400,48.0,,,8.88888888888889
8895,29980,201705060500,51.0,,,10.555555555555555
8896,29980,201705060600,54.0,59.0,44.0,12.222222222222221
8897,29980,201705060700,56.0,,,13.333333333333332
8898,29980,201705060800,57.0,,,13.88888888888889
8899,29980,201705060900,58.0,,,14.444444444444445
8900,29980,201705061000,59.0,,,15.0
8901,29980,201705061100,59.0,,,15.0
8902,29980,201705061200,58.0,,,14.444444444444445
8903,29980,201705061300,58.0,,,14.444444444444445
8904,29980,201705061400,58.0,,,14.444444444444445
8905,29980,201705061500,57.0,,,13.88888888888889
8906,29980,201705061600,56.0,,,13.333333333333332
8907,29980,201705061700,55.0,,,12.777777777777777
8908,29980,201705061800,52.0,59.0,52.0,11.11111111111111
8909,29980,201705061900,49.0,,,9.444444444444445
8910,29980,201705062000,47.0,,,8.333333333333334
8911,29980,201705062100,45.0,,,7.222222222222222
8912,29980,201705062200,44.0,,,6.666666666666666
8913,29980,201705062300,43.0,,,6.111111111111111
8914,29980,201705070000,41.0,,,5.0
8915,29980,201705070100,40.0,,,4.444444444444445
8916,29980,201705070200,38.0,,,3.333333333333333
8917,29980,201705070300,36.0,,,2.2222222222222223
8918,29980,201705070400,38.0,,,3.333333333333333
8919,29980,201705070500,41.0,,,5.0
8920,29980,201705070600,43.0,52.0,36.0,6.111111111111111
8921,29980,201705070700,46.0,,,7.777777777777778
8922,29980,201705070800,46.0,,,7.777777777777778
8923,29980,201705070900,46.0,,,7.777777777777778
8924,29980,201705071000,46.0,,,7.777777777777778
8925,29980,201705071100,47.0,,,8.333333333333334
8926,29980,201705071200,48.0,,,8.88888888888889
8927,29980,201705071300,46.0,,,7.777777777777778
8928,29980,201705071400,44.0,,,6.666666666666666
8929,29980,201705071500,46.0,,,7.777777777777778
8930,29980,201705071600,44.0,,,6.666666666666666
8931,29980,201705071700,42.0,,,5.555555555555555
8932,29980,201705071800,42.0,50.0,42.0,5.555555555555555
8933,29980,201705071900,41.0,,,5.0
8934,29980,201705072000,40.0,,,4.444444444444445
8935,29980,201705072100,41.0,,,5.0
8936,29980,201705072200,40.0,,,4.444444444444445
8937,29980,201705072300,39.0,,,3.888888888888889
8938,29980,201705080000,39.0,,,3.888888888888889
8939,29980,201705080100,39.0,,,3.888888888888889
8940,29980,201705080200,39.0,,,3.888888888888889
8941,29980,201705080300,39.0,,,3.888888888888889
8942,29980,201705080400,38.0,,,3.333333333333333
8943,29980,201705080500,40.0,,,4.444444444444445
8944,29980,201705080600,41.0,42.0,38.0,5.0
8945,29980,201705080700,43.0,,,6.111111111111111
8946,29980,201705080800,42.0,,,5.555555555555555
8947,29980,201705080900,42.0,,,5.555555555555555
8948,29980,201705081000,44.0,,,6.666666666666666
8949,29980,201705081100,44.0,,,6.666666666666666
8950,29980,201705081200,45.0,,,7.222222222222222
8951,29980,201705081300,42.0,,,5.555555555555555
8952,29980,201705081400,41.0,,,5.0
8953,29980,201705081500,40.0,,,4.444444444444445
8954,29980,201705081600,40.0,,,4.444444444444445
8955,29980,201705081700,37.0,,,2.7777777777777777
8956,29980,201705081800,38.0,47.0,37.0,3.333333333333333
8957,29980,201705081900,37.0,,,2.7777777777777777
8958,29980,201705082000,36.0,,,2.2222222222222223
8959,29980,201705082100,35.0,,,1.6666666666666665
8960,29980,201705082200,35.0,,,1.6666666666666665
8961,29980,201705082300,34.0,,,1.1111111111111112
8962,29980,201705090000,33.0,,,0.5555555555555556
8963,29980,201705090100,33.0,,,0.5555555555555556
8964,29980,201705090200,33.0,,,0.5555555555555556
8965,29980,201705090300,33.0,,,0.5555555555555556
8966,29980,201705090400,35.0,,,1.6666666666666665
8967,29980,201705090500,36.0,,,2.2222222222222223
8968,29980,201705090600,37.0,38.0,33.0,2.7777777777777777
8969,29980,201705090700,35.0,,,1.6666666666666665
8970,29980,201705090800,36.0,,,2.2222222222222223
8971,29980,201705090900,37.0,,,2.7777777777777777
8972,29980,201705091000,38.0,,,3.333333333333333
8973,29980,201705091100,39.0,,,3.888888888888889
8974,29980,201705091200,36.0,,,2.2222222222222223
8975,29980,201705091300,39.0,,,3.888888888888889
8976,29980,201705091400,37.0,,,2.7777777777777777
8977,29980,201705091500,37.0,,,2.7777777777777777
8978,29980,201705091600,35.0,,,1.6666666666666665
8979,29980,201705091700,36.0,,,2.2222222222222223
8980,29980,201705091800,36.0,41.0,34.0,2.2222222222222223
8981,29980,201705091900,33.0,,,0.5555555555555556
8982,29980,201705092000,32.0,,,0.0
8983,29980,201705092100,30.0,,,-1.1111111111111112
8984,29980,201705092200,30.0,,,-1.1111111111111112
8985,29980,201705092300,29.0,,,-1.6666666666666665
8986,29980,201705100000,29.0,,,-1.6666666666666665
8987,29980,201705100100,29.0,,,-1.6666666666666665
8988,29980,201705100200,29.0,,,-1.6666666666666665
8989,29980,201705100300,30.0,,,-1.1111111111111112
8990,29980,201705100400,32.0,,,0.0
8991,29980,201705100500,35.0,,,1.6666666666666665
8992,29980,201705100600,39.0,39.0,28.0,3.888888888888889
8993,29980,201705100700,40.0,,,4.444444444444445
8994,29980,201705100800,40.0,,,4.444444444444445
8995,29980,201705100900,36.0,,,2.2222222222222223
8996,29980,201705101000,35.0,,,1.6666666666666665
8997,29980,201705101100,38.0,,,3.333333333333333
8998,29980,201705101200,38.0,,,3.333333333333333
8999,29980,201705101300,39.0,,,3.888888888888889
9000,29980,201705101400,37.0,,,2.7777777777777777
9001,29980,201705101500,39.0,,,3.888888888888889
9002,29980,201705101600,38.0,,,3.333333333333333
9003,29980,201705101700,37.0,,,2.7777777777777777
9004,29980,201705101800,36.0,42.0,33.0,2.2222222222222223
9005,29980,201705101900,35.0,,,1.6666666666666665
9006,29980,201705102000,33.0,,,0.5555555555555556
9007,29980,201705102100,32.0,,,0.0
9008,29980,201705102200,30.0,,,-1.1111111111111112
9009,29980,201705102300,31.0,,,-0.5555555555555556
9010,29980,201705110000,29.0,,,-1.6666666666666665
9011,29980,201705110100,30.0,,,-1.1111111111111112
9012,29980,201705110200,29.0,,,-1.6666666666666665
9013,29980,201705110300,28.0,,,-2.2222222222222223
9014,29980,201705110400,29.0,,,-1.6666666666666665
9015,29980,201705110500,34.0,,,1.1111111111111112
9016,29980,201705110600,38.0,38.0,28.0,3.333333333333333
9017,29980,201705110700,42.0,,,5.555555555555555
9018,29980,201705110800,41.0,,,5.0
9019,29980,201705110900,42.0,,,5.555555555555555
9020,29980,201705111000,41.0,,,5.0
9021,29980,201705111100,44.0,,,6.666666666666666
9022,29980,201705111200,46.0,,,7.777777777777778
9023,29980,201705111300,41.0,,,5.0
9024,29980,201705111400,40.0,,,4.444444444444445
9025,29980,201705111500,40.0,,,4.444444444444445
9026,29980,201705111600,43.0,,,6.111111111111111
9027,29980,201705111700,41.0,,,5.0
9028,29980,201705111800,40.0,46.0,38.0,4.444444444444445
9029,29980,201705111900,38.0,,,3.333333333333333
9030,29980,201705112000,36.0,,,2.2222222222222223
9031,29980,201705112100,33.0,,,0.5555555555555556
9032,29980,201705112200,32.0,,,0.0
9033,29980,201705112300,31.0,,,-0.5555555555555556
9034,29980,201705120000,30.0,,,-1.1111111111111112
9035,29980,201705120100,29.0,,,-1.6666666666666665
9036,29980,201705120200,29.0,,,-1.6666666666666665
9037,29980,201705120300,31.0,,,-0.5555555555555556
9038,29980,201705120400,34.0,,,1.1111111111111112
9039,29980,201705120500,38.0,,,3.333333333333333
9040,29980,201705120600,40.0,41.0,29.0,4.444444444444445
9041,29980,201705120700,43.0,,,6.111111111111111
9042,29980,201705120800,45.0,,,7.222222222222222
9043,29980,201705120900,46.0,,,7.777777777777778
9044,29980,201705121000,46.0,,,7.777777777777778
9045,29980,201705121100,47.0,,,8.333333333333334
9046,29980,201705121200,49.0,,,9.444444444444445
